837.5,157.0,88.70085,167.907,1041.5,1987.5
4
-781.2769,4.1089,1795.303,-1.1578,0.145,-2.8229,16.68,39.39,16.41,192
-821.0001,134.0998,1408.5,1.5708,0.0,0.0,94.0,2.8,4.0,1001
-803.5,130.0,1503.0,1.5708,0.0,0.0,3.0,2.0,8.0,102
-803.5,130.0,1490.0,1.5708,0.0,0.0,3.0,2.0,8.0,102
-828.5131,77.1664,1545.6271,0.0,1.5708,0.0,87.0,24.0,251.0,102
-803.5,131.1697,1483.195,1.2218,0.0,-1.5708,28.8,3.0,1.0,102
-803.5,131.1698,1509.8051,1.9198,0.0,-1.5708,28.8,3.0,1.0,102
-803.5,117.0,1522.5,1.5708,0.0,-1.5708,3.0,3.0,34.0,102
-752.5,117.0,1523.0,1.5708,0.0,0.0,99.0,2.0,34.0,1001
-972.0455,16.2972,1782.9585,-0.1847,0.3738,3.0326,38.0,22.0,31.0,192
-663.0131,77.1664,1576.1271,0.0,1.5708,0.0,128.0,24.0,80.0,102
-938.5,-1.5,1792.2001,0.0,-1.5708,0.0,37.6,33.6,31.0,192
-752.5,117.0,1470.0,1.5708,0.0,0.0,99.0,2.0,34.0,1001
-701.5,117.0,1522.5,1.5708,0.0,1.5708,3.0,3.0,34.0,102
-962.4,42.1218,1784.8434,2.7053,0.0,0.0,6.0,0.5,1.0,217
-963.9,43.0737,1784.3997,2.7053,0.0,0.0,6.0,0.5,1.0,217
-962.9999,43.9347,1783.9981,2.7053,0.0,0.0,6.0,0.5,1.0,217
-771.0,112.3,1633.5,-3.1416,0.0,0.0,6.0,1.0,1.0,1001
-768.6777,104.9976,1633.5,0.0,0.0,0.7854,16.0,1.0,1.0,102
-767.5,112.3,1633.5,0.0,0.0,0.0,1.0,9.0,1.0,102
-796.5,140.2931,1505.2241,1.9198,0.0,1.5708,13.0,11.0,1.0,1001
-770.5,107.3,1633.5,0.0,0.0,0.0,7.0,1.0,1.0,102
-963.0001,44.841,1783.5756,2.7053,0.0,0.0,6.0,0.5,1.0,217
-963.2999,45.7933,1783.1315,2.7053,0.0,0.0,6.0,0.5,1.0,217
-963.0,46.6558,1782.7291,2.7053,0.0,0.0,6.0,0.5,1.0,217
-771.0,112.2984,1633.5,-3.1416,0.0,0.0,1.0,9.0,1.0,1001
-765.5166,115.8321,1633.5,0.0,0.0,-1.2218,12.0,1.0,1.0,102
-774.5,110.3,1633.5,-3.1416,0.0,-3.1416,1.0,21.0,1.0,102
-775.5,104.5984,1633.5,0.0,-1.5708,0.0,1.0,9.6,1.4,102
-770.5,117.3,1633.5,0.0,0.0,0.0,7.0,1.0,1.0,102
-776.5242,108.8217,1633.5,1.5708,-0.7854,1.5708,1.0,2.4,1.0,102
-782.5,110.3,1633.5,-3.1416,0.0,-3.1416,1.0,21.0,1.0,102
-781.5,104.5977,1633.5,0.0,1.5708,0.0,1.0,9.6,1.4,102
-780.4758,108.822,1633.5,1.5708,0.7854,-1.5708,1.0,2.4,1.0,102
-778.5,109.7977,1633.5,0.0,1.5708,0.0,1.0,1.0,8.0,102
-786.5,107.3,1633.5,-3.1416,0.0,-3.1416,7.0,1.0,1.0,102
-788.3777,104.9976,1633.5,0.0,0.0,-0.7854,16.0,1.0,1.0,1001
-868.9545,3.0015,970.7589,0.1847,-0.3738,-0.109,38.0,22.0,31.0,194
-866.0,4.8,963.5,0.0,1.5708,0.0,62.0,16.0,60.0,194
139.0,6.3,245.7,1.5708,0.0,1.5708,0.4,2.0,7.0,199
139.0,6.3,252.3,1.5708,0.0,1.5708,0.4,2.0,7.0,199
139.0,3.0,249.0,1.5708,0.0,1.5708,6.2,2.0,0.4,199
139.0,9.6,249.0,1.5708,0.0,1.5708,6.2,2.0,0.4,199
-561.6,55.2,1825.5,2.9999,-0.4205,-2.8541,4.0,3.2,4.0,194
-962.6495,48.56,1781.8304,2.7053,0.0,0.0,6.0,0.5,1.0,217
-962.9495,49.5123,1781.3864,2.7053,0.0,0.0,6.0,0.5,1.0,217
-762.5,110.2976,1669.0,0.0,-1.5708,0.0,1.0,9.0,1.0,1001
-549.5,17.9,1498.5,1.5708,0.0,1.5708,5.0,9.0,0.4,102
-762.5,110.3,1669.0,0.0,-1.5708,0.0,6.0,1.0,1.0,1001
-762.5,110.3,1665.5,0.0,1.5708,0.0,1.0,9.0,1.0,102
-553.5,21.5,1493.7001,1.5708,0.0,-1.5708,1.0,1.0,7.0,194
-762.5,102.3,1669.0,0.0,0.0,0.0,1.0,5.0,8.0,1001
-571.3561,6.8407,1891.6174,-0.9306,0.5348,-0.7403,5.0,5.6,6.0,194
-570.9895,8.891,1895.1333,1.9299,-1.117,-2.8608,12.0,4.8,9.0,194
-575.3885,12.1414,1904.5728,2.9962,0.059,0.7662,8.0,10.8,9.0,194
-762.5,115.3,1669.0,0.0,1.5708,0.0,8.0,1.0,1.0,102
-545.5,13.8804,1490.8385,1.9198,0.0,1.5708,10.8,1.0,0.4,194
-553.5,21.4804,1473.8385,0.7854,0.0,1.5708,10.8,1.0,0.4,194
-762.5,110.3,1672.5,0.0,-1.5708,0.0,1.0,9.0,1.0,102
-960.9,39.222,1786.1957,2.7053,0.0,0.0,0.5,34.5,1.2,194
-946.3046,2.4696,1854.9733,2.8261,-1.2768,2.6081,35.68,30.39,12.41,192
-578.6,44.0,1802.2981,-3.1416,-0.5236,-3.1416,11.0,3.6,10.0,194
-580.1857,50.0,1799.5909,-3.1416,0.7854,-3.1416,10.0,2.0,7.0,194
-963.0001,47.562,1782.3068,2.7053,0.0,0.0,6.0,0.5,1.0,217
-599.1,29.9,1779.6,0.0,0.4363,1.5708,66.2,10.2,10.2,194
-596.0068,23.9038,1787.63,-2.7135,-0.8818,-1.3216,2.0,14.8,14.0,194
-762.5,105.3,1669.0,0.0,1.5708,0.0,8.0,1.0,1.0,102
-598.1805,-2.6888,1809.6116,-2.068,-1.39,-1.8862,1.0,0.5,2.8,217
-762.5,118.3,1669.0,0.0,0.0,0.0,1.0,5.0,8.0,1001
-763.0,110.3,1659.5,0.0,0.0,0.0,2.0,21.0,11.0,1001
-1099.3661,18.1667,1682.8674,2.2997,-1.0406,2.4127,51.0,7.5,177.6,192
-963.0001,37.5928,1786.9553,2.7053,0.0,0.0,6.0,0.5,1.0,217
-813.5988,117.7,1546.392,-3.1416,1.3089,-3.1416,32.0,0.2,11.0,194
-902.4273,112.8,1527.3003,-3.1416,-1.2218,-3.1416,2.0,24.0,0.9,102
-963.2001,38.5425,1786.5126,2.7053,0.0,0.0,6.0,0.5,1.0,217
-1058.0815,59.4163,1750.0024,-3.1416,-1.2218,-3.1416,51.0,9.5,174.6,192
-875.613,59.4164,1372.7918,0.0,1.5708,0.0,136.5,9.5,308.1,192
-900.3531,29.9164,1465.1458,0.0,-1.2218,0.0,159.0,49.5,72.6,192
-803.2664,29.9164,1428.3107,-3.1416,0.349,-3.1416,72.0,49.5,50.1,192
-977.4647,59.4164,1548.6841,0.0,1.2218,0.0,289.5,9.5,189.6,192
-764.5677,29.9164,1607.1672,-3.1416,-0.2618,-3.1416,121.5,49.5,194.1,192
-752.601,99.1938,1578.4224,-2.2059,-0.9138,0.7483,9.0,24.4,13.0,194
-830.7,98.4,1422.0,0.0,1.5708,0.0,178.0,1.2,297.4,37
-762.5,118.3,1650.0,0.0,0.0,0.0,1.0,5.0,8.0,1001
-549.5,17.9,1488.1,1.5708,0.0,1.5708,5.0,9.0,0.4,102
-819.1722,16.4165,1475.8246,-3.1416,-0.2618,-3.1416,90.0,22.5,89.1,192
-1004.0129,29.9164,1358.5418,0.0,-1.5708,0.0,108.0,49.5,50.1,192
-583.4451,49.1338,1860.5559,0.4897,-0.4763,-0.0558,11.0,0.8,1.0,192
-595.2927,71.1375,1802.5,-1.5708,0.96,-3.1416,3.4,1.0,5.2,217
-590.0091,74.2268,1802.5,-1.5708,0.96,-3.1416,2.4,1.0,4.6,217
-585.3,76.5,1802.5,-1.5708,1.2218,-3.1416,2.4,1.0,4.6,217
-577.1,78.1,1802.5,0.0,1.5708,0.0,3.8,1.0,9.0,217
-553.5,22.5,1796.5,0.0,0.0,1.5708,46.6,9.0,9.0,194
-561.7567,33.0,1797.0491,2.7054,-1.2218,-1.5708,2.0,14.8,14.0,194
-572.1,35.8,1798.7,-3.1416,0.0,-3.1416,7.0,4.4,4.0,194
-579.9,71.7,1802.5,0.0,1.5708,0.0,11.0,1.0,10.6,217
-586.4361,65.9858,1802.5,-1.5708,0.96,-3.1416,15.2,1.0,13.8,217
-594.2091,62.3788,1844.8669,1.5708,0.2618,1.309,6.0,0.5,1.0,217
-620.3348,55.4922,1852.2306,1.5708,0.2618,1.309,6.0,0.5,1.0,217
-623.3399,7.6387,1853.6969,5.0E-4,-1.1209,3.1411,9.0,2.0,2.0,194
-630.5,-3.0,1850.0,0.0,-1.5708,0.0,3.0,0.4,3.0,192
-599.627,-2.2549,1810.8982,-0.1719,0.0302,2.9697,4.8,0.5,2.8,217
-601.7507,-1.7921,1811.3914,3.1159,-0.7156,0.2286,1.2,0.5,4.0,217
-675.0,1.0619,1911.4522,0.0,-1.5708,0.0,30.0,32.0,19.0,194
-645.5917,18.1886,1921.3943,-0.0872,1.2218,1.5708,1.0,1.0,3.0,217
-803.9995,11.3448,1737.9305,0.1259,-1.0634,-0.7022,16.68,22.39,16.41,192
-629.0,-5.9,1987.5,0.8438,-0.2545,2.9015,34.0,25.0,28.0,194
-655.3112,8.2464,1377.552,-1.9693,0.7905,0.3847,26.68,25.39,16.41,192
-781.5,104.6,1704.5,0.0,1.5708,0.0,1.0,9.6,1.4,102
-780.4758,108.8233,1704.5,1.5708,0.7854,-1.5708,1.0,2.4,1.0,102
-778.5,109.7993,1704.5,0.0,-1.5708,0.0,1.0,1.0,8.0,102
-776.5242,108.8236,1704.5,1.5708,-0.7854,1.5708,1.0,2.4,1.0,102
-786.5,107.3,1704.5,-3.1416,0.0,-3.1416,7.0,1.0,1.0,102
-789.5,112.3,1704.5,-3.1416,0.0,-3.1416,1.0,9.0,1.0,102
-788.3223,104.9992,1704.5,-3.1416,0.0,-2.3562,16.0,1.0,1.0,102
-786.0,112.3,1704.5,0.0,0.0,-3.1416,6.0,1.0,1.0,1001
-879.8129,29.9164,1614.5917,-3.1416,0.0,-3.1416,148.5,49.5,194.1,192
-786.0,112.3,1704.5,0.0,0.0,-3.1416,1.0,9.0,1.0,1001
-774.5,110.3,1704.5,0.0,0.0,0.0,1.0,21.0,1.0,102
-782.5,110.3,1704.5,0.0,0.0,0.0,1.0,21.0,1.0,102
-778.5,121.3,1704.0,-3.1416,0.0,-3.1416,33.0,1.0,2.0,102
-794.0,110.3,1704.0,0.0,0.0,0.0,2.0,21.0,2.0,102
-956.5679,1.3436,1823.9194,0.9104,-0.1635,1.3652,37.6,33.6,31.0,192
-545.5,6.2034,1502.13,-0.5236,0.0,-1.5708,3.6,1.0,0.4,194
-545.5,25.2,1509.9998,1.5708,0.0,-1.5708,64.8,1.0,0.4,194
-806.8077,98.9,1681.0532,-3.1416,1.3962,-3.1416,64.0,0.2,10.0,194
-553.5,21.6,1537.7001,2.3562,0.0,-1.5708,1.0,1.0,9.6,194
-549.5,17.9,1534.9,1.5708,0.0,1.5708,5.0,9.0,0.4,194
-553.5,21.6,1521.7001,2.3562,0.0,-1.5708,1.0,1.0,9.6,194
-553.5,21.6,1481.7001,0.7854,0.0,-1.5708,1.0,1.0,9.6,194
-545.5,21.6,1505.8001,2.3562,0.0,-1.5708,1.0,1.0,9.6,194
-553.5,9.7,1485.9,1.5708,0.0,1.5708,1.0,1.0,17.6,194
-553.5,4.2,1511.6,1.5708,0.0,1.5708,1.0,1.0,28.2,194
-553.5,9.8726,1498.5482,-0.8726,0.0,-1.5708,7.0,1.0,0.4,194
-545.5,9.7,1485.9,1.5708,0.0,1.5708,1.0,1.0,17.6,194
-553.5,21.6,1477.7,1.5708,0.0,-1.5708,1.0,1.0,7.0,194
-545.5,21.5,1493.8001,1.5708,0.0,-1.5708,1.0,1.0,7.0,194
-545.5,21.6,1481.8001,0.7854,0.0,-1.5708,1.0,1.0,9.6,194
-844.8051,1.4166,1553.3477,0.0,1.2218,0.0,647.5,7.5,566.6,5
-635.5,39.8,1089.5,-3.1416,0.0,-3.1416,1.0,4.0,1.0,194
-640.5,39.8,1095.0,0.0,-1.5708,0.0,10.0,4.0,1.0,192
-638.0,39.8,1089.5,-3.1416,0.0,-3.1416,4.0,4.0,1.0,192
-635.5,38.3,1095.0,0.0,-1.5708,0.0,10.0,1.0,1.0,192
-635.5,39.3,1095.0,-3.1416,0.0,-3.1416,1.0,1.0,10.0,194
-635.5,40.3,1095.0,0.0,-1.5708,0.0,10.0,1.0,1.0,192
-635.5,41.3,1095.0,-3.1416,0.0,-3.1416,1.0,1.0,10.0,194
-638.0,41.8,1095.0,1.5708,0.0,0.0,6.0,12.0,6.0,192
-638.0,37.3,1095.0,-3.1416,0.0,-3.1416,6.0,1.0,12.0,192
-553.5,3.5411,1507.2927,1.9198,0.0,-1.5708,9.8,1.0,0.4,194
-732.7468,59.4164,1741.3673,-3.1416,1.1344,-3.1416,139.5,9.5,140.1,192
-549.5,17.9,1482.9,1.5708,0.0,1.5708,5.0,9.0,0.4,194
-642.7727,19.7723,1922.2858,-0.0872,1.2218,1.5708,4.0,1.0,3.0,217
-635.5,39.8,1100.5,-3.1416,0.0,-3.1416,1.0,4.0,1.0,194
-616.7228,12.1,1454.1179,0.0,0.7854,0.0,89.0,24.0,108.0,194
-962.0298,27.7591,1791.6513,2.7053,0.0,0.0,6.0,0.5,1.0,217
-553.5,21.6,1513.7001,0.7854,0.0,-1.5708,1.0,1.0,9.6,194
-686.1901,7.8193,1371.5597,0.2356,-0.5041,1.8708,9.0,24.4,13.0,192
-959.5499,29.9164,1725.0044,0.0,-1.3962,0.0,108.0,49.5,50.1,192
-553.5,21.5,1501.7001,1.5708,0.0,-1.5708,1.0,1.0,7.0,194
-553.5,13.8804,1490.8385,1.9198,0.0,1.5708,10.8,1.0,0.4,194
-648.3141,29.9164,1499.1482,-3.1416,-0.2618,-3.1416,96.0,49.5,243.6,192
-638.0,39.8,1100.5,-3.1416,0.0,-3.1416,4.0,4.0,1.0,192
-763.0,110.3,1678.5,0.0,0.0,0.0,2.0,21.0,11.0,1001
-545.5,9.7,1495.8001,1.5708,0.0,1.5708,1.0,1.0,17.6,194
-640.5,39.8,1100.5,-3.1416,0.0,-3.1416,1.0,4.0,1.0,194
-553.5,21.5,1541.7001,1.5708,0.0,-1.5708,1.0,1.0,7.0,194
-545.5,21.6,1477.8001,1.5708,0.0,-1.5708,1.0,1.0,7.0,194
-545.5,21.6,1529.8001,0.7854,0.0,-1.5708,1.0,1.0,9.6,194
-572.1082,11.6954,1899.7625,-1.7056,1.0167,0.4818,4.0,5.6,3.0,194
-675.5,8.8,1880.9,-3.1416,-1.2218,0.0,44.0,24.0,23.0,194
-762.5,105.3,1688.0,0.0,1.5708,0.0,8.0,1.0,1.0,102
-637.6044,20.9325,1924.0725,-0.0872,1.2218,1.5708,6.0,1.0,8.0,217
-634.9995,25.6835,1926.7451,-0.0873,-0.349,1.5708,1.0,1.0,3.0,217
-341.9599,1.9001,1159.8381,-3.1416,1.3962,1.5708,9.0,17.2,13.0,194
-635.5125,24.8101,1928.2365,-0.0873,-0.349,1.5708,1.0,1.0,6.0,217
-636.1965,23.9778,1930.1958,-0.0873,-0.349,1.5708,1.0,1.0,10.0,217
-637.5646,21.3168,1934.2018,-0.0873,-0.349,1.5708,5.0,1.0,18.0,217
-638.9897,8.5815,1908.6729,-0.2833,0.4035,1.3924,59.0,17.0,14.0,194
-583.5941,49.5318,1859.4026,0.8925,-1.1225,0.1361,11.0,0.4,5.0,199
-1487.0148,84.1249,-14.0,0.0,0.0,-1.0472,1.0,14.0,1.0,217
-1487.0146,84.1249,-14.0,-3.1416,0.0,2.0944,1.0,14.0,1.0,217
-1455.5,84.2498,-55.0,0.0,-1.5708,0.0,79.0,7.5,0.9,102
-1455.5,45.334,-82.0,0.0,1.5708,0.0,9.0,1.0,1.0,1001
-1455.5,73.5,-26.333,0.0,1.5708,0.0,1.0,12.0,1.0,1001
-631.1,-1.2,1960.9,-0.5236,-0.96,-1.5708,20.0,20.0,15.0,194
-1451.5,11.4,-24.0,0.0,1.5708,0.0,147.0,29.2,149.0,192
-647.0,5.3,1917.6,0.0,0.349,1.5708,17.0,34.0,27.0,194
-672.5236,25.6237,1925.9395,-0.0693,0.2527,1.8414,49.0,20.0,19.0,194
-658.5,8.3,1939.0,1.5708,0.0,-2.9671,47.0,43.0,23.0,194
-662.0,10.4,1957.8001,0.0234,0.2607,1.4804,30.0,20.0,19.0,194
-647.623,4.1795,1974.0,1.5708,-0.1745,-3.1416,32.0,29.0,29.0,194
-987.3328,40.2971,1802.3569,0.0,0.349,-3.1416,38.0,74.0,31.0,192
-762.5,110.3,1684.5,0.0,1.5708,0.0,1.0,9.0,1.0,102
-762.5,110.2973,1650.0,0.0,-1.5708,0.0,1.0,9.0,1.0,1001
-553.5,17.5,1508.9,1.5708,0.0,1.5708,77.8,1.0,0.4,194
-762.5,110.3,1650.0,0.0,-1.5708,0.0,6.0,1.0,1.0,1001
-553.5,21.5,1509.7001,1.5708,0.0,-1.5708,1.0,1.0,7.0,194
-762.5,110.3,1646.5,0.0,1.5708,0.0,1.0,9.0,1.0,102
-906.8129,29.9164,1337.0917,-3.1416,0.0,-3.1416,148.5,49.5,50.1,192
-762.5,110.3,1688.0,0.0,-1.5708,0.0,6.0,1.0,1.0,1001
-801.4535,18.09,1761.155,-1.3461,-0.8612,2.539,24.68,13.39,12.41,192
-701.5,115.5,1510.5,1.5708,0.0,1.5708,1.0,3.0,1.0,102
-701.5,115.5,1509.0,0.0,0.0,-3.1416,3.0,1.0,2.0,102
-678.8204,7.3183,1359.8075,0.9855,-0.187,2.571,16.68,22.39,16.41,192
-779.8499,127.9,1703.95,0.0,1.5708,0.0,2.1,1.2,2.5,1001
-587.5733,56.3311,1852.9459,0.9797,-1.1225,0.1361,11.0,0.4,6.0,199
-713.7291,29.9164,1782.1511,-3.1416,1.1344,-3.1416,49.5,49.5,140.1,192
-701.5,115.5,1506.0,-3.1416,0.0,0.0,3.0,1.0,2.0,102
-963.2001,28.5736,1791.161,2.7053,0.0,0.0,6.0,0.5,1.0,217
-545.5,21.5,1485.8001,1.5708,0.0,-1.5708,1.0,1.0,7.0,194
-568.6,77.7,1813.5,-3.1416,0.0,-3.1416,10.0,3.0,1.0,217
-762.5,102.3,1650.0,0.0,0.0,0.0,1.0,5.0,8.0,1001
-601.3307,-2.194,1809.8485,-0.8651,-1.3039,-0.7057,1.0,0.5,4.0,217
-836.6661,126.7,1409.0,0.0,1.5708,0.0,2.0,9.0,1.0,102
-642.26,23.0,1817.2336,-3.1416,-0.8726,0.0,31.8,52.4,16.2,194
-624.0,38.6,1767.5,0.0,-1.5708,0.0,1.0,5.0,20.0,194
-708.5,136.1576,1516.981,1.9198,0.0,0.0,1.0,18.0,1.2,102
-579.1,20.1,1868.0,0.0,-0.1745,1.5708,46.6,9.0,9.0,194
-805.0868,6.4009,1759.1915,-1.8029,0.059,-0.9875,9.68,11.39,11.41,192
-545.5,21.6,1489.8001,2.3562,0.0,-1.5708,1.0,1.0,9.6,194
-562.0,29.9,1842.6,0.0,0.2618,1.5708,66.2,12.0,12.0,194
-1036.2045,76.1664,1553.9165,0.0,1.0471,0.0,89.0,22.0,20.0,192
-549.5,17.9,1503.7,1.5708,0.0,1.5708,5.0,9.0,0.4,194
-549.5,17.9,1477.7,1.5708,0.0,1.5708,5.0,9.0,0.4,102
-593.2778,-1.2365,1807.53,-2.8402,-1.2102,2.5134,0.2,9.1,1.0,217
-561.1,29.9,1800.8001,0.0,-0.349,1.5708,66.2,10.2,10.2,194
-924.1268,112.8,1483.2202,-3.1416,0.349,-3.1416,12.0,2.0,2.0,1001
-963.2999,35.8241,1787.7802,2.7053,0.0,0.0,6.0,0.5,1.0,217
-903.1113,112.8,1529.1796,-3.1416,-1.2218,-3.1416,2.0,24.0,0.9,102
-904.2653,112.8,1530.8878,-3.1416,-1.2218,-3.1416,2.0,24.0,2.0,1001
-924.0782,99.8,1503.4573,-3.1416,-1.2218,-3.1416,40.0,2.0,58.0,1001
-774.7,104.3,1610.5,0.0,0.0,0.0,1.0,11.0,1.0,102
-776.7,104.3,1605.5,0.0,0.0,0.0,5.0,11.0,1.0,1001
-930.5272,98.4001,1512.5269,0.0,1.2218,0.0,27.0,1.2,88.4,37
-864.7715,116.5,1657.2439,-3.1416,-0.6981,-1.5708,1.0,4.0,10.0,217
-864.0582,98.4001,1522.3586,-3.1416,1.4836,-3.1416,30.0,1.2,61.4,37
-572.5,11.8,1876.5,-3.1416,0.0,0.0,13.0,30.0,18.0,194
-814.7,98.4,1520.0,0.0,1.5708,0.0,30.0,1.2,39.4,37
-785.9367,98.4001,1517.6372,-3.1416,1.3962,-3.1416,31.0,1.2,25.4,37
-758.8,98.4001,1515.7,0.0,1.5708,0.0,31.0,1.2,34.4,37
-715.3215,98.4001,1520.8892,0.0,1.3962,0.0,31.0,1.2,60.4,37
-719.2,98.4,1638.0,0.0,1.5708,0.0,140.0,1.2,44.4,37
-559.4,6.1191,1880.4839,-2.9671,0.0,0.0,9.0,24.4,13.0,194
-773.7,104.3,1608.0,0.0,-1.5708,0.0,6.0,11.0,1.0,102
-744.2963,98.3001,1575.3486,0.0,1.3089,0.0,25.8,1.2,34.0,37
-791.6,98.3001,1634.5,0.0,1.5708,0.0,147.0,1.2,70.8,37
-856.834,120.0008,1351.0,0.0,1.5708,0.0,2.0,32.0,2.0,26
-991.075,84.1664,1512.995,0.0,0.4363,0.0,54.0,38.0,26.0,192
-708.5,139.4068,1508.0537,1.9198,0.0,1.5708,1.0,11.0,1.2,102
-772.5,118.5,1408.5,0.0,1.5708,0.0,3.0,35.0,3.0,102
-803.5,125.5,1496.5,1.5708,0.0,-1.5708,55.0,3.0,1.0,102
-821.0,102.5,1408.5,0.0,1.5708,0.0,3.0,3.0,94.0,102
-829.6661,126.7,1409.0,0.0,1.5708,0.0,2.0,9.0,1.0,102
-845.1661,131.7,1409.0,0.0,1.5708,0.0,2.0,1.0,8.0,102
-802.0281,13.1017,1748.922,-0.8139,-0.2134,-1.4389,12.68,15.39,16.41,192
-841.6661,126.7,1409.0,0.0,1.5708,0.0,2.0,9.0,1.0,102
-848.6661,126.7,1409.0,0.0,1.5708,0.0,2.0,9.0,1.0,102
-574.8,31.5,1822.1,0.0,0.0,1.5708,69.4,26.4,42.8,194
-803.5,117.0,1470.5,1.5708,0.0,-1.5708,3.0,3.0,34.0,102
-857.1661,131.7001,1409.0,0.0,1.5708,0.0,2.0,1.0,8.0,102
